event_url,title,datetime_local,city,state,country,postal_code,ticket_id,ticket_price,total_price,quantity,event_category
https://feverup.com/m/100659,Secrets of the Statue of Liberty & Ellis Island Walking Tour,2023-11-18 08:30:00,New York,NY,US,10004,38990888,67.0,67.0,14,WELLNESS
https://feverup.com/m/100659,Secrets of the Statue of Liberty & Ellis Island Walking Tour,2023-12-09 08:30:00,New York,NY,US,10004,38990865,62.0,62.0,14,WELLNESS
https://feverup.com/m/100659,Secrets of the Statue of Liberty & Ellis Island Walking Tour,2023-12-09 08:30:00,New York,NY,US,10004,38990892,67.0,67.0,14,WELLNESS
https://feverup.com/m/100659,Secrets of the Statue of Liberty & Ellis Island Walking Tour,2023-12-16 08:30:00,New York,NY,US,10004,38990866,62.0,62.0,14,WELLNESS
https://feverup.com/m/100659,Secrets of the Statue of Liberty & Ellis Island Walking Tour,2023-12-16 08:30:00,New York,NY,US,10004,38990893,67.0,67.0,14,WELLNESS
https://feverup.com/m/100659,Secrets of the Statue of Liberty & Ellis Island Walking Tour,2023-11-25 08:30:00,New York,NY,US,10004,38990862,62.0,62.0,14,WELLNESS
https://feverup.com/m/100659,Secrets of the Statue of Liberty & Ellis Island Walking Tour,2023-11-25 08:30:00,New York,NY,US,10004,38990890,67.0,67.0,14,WELLNESS
https://feverup.com/m/100659,Secrets of the Statue of Liberty & Ellis Island Walking Tour,2023-11-04 08:30:00,New York,NY,US,10004,38990856,62.0,62.0,14,WELLNESS
https://feverup.com/m/100659,Secrets of the Statue of Liberty & Ellis Island Walking Tour,2023-11-04 08:30:00,New York,NY,US,10004,38990886,67.0,67.0,14,WELLNESS
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-09 11:00:00,Chicago,IL,US,60647,39061323,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100659,Secrets of the Statue of Liberty & Ellis Island Walking Tour,2023-10-21 08:30:00,New York,NY,US,10004,38990853,62.0,62.0,14,WELLNESS
https://feverup.com/m/100659,Secrets of the Statue of Liberty & Ellis Island Walking Tour,2023-10-21 08:30:00,New York,NY,US,10004,38990884,67.0,67.0,14,WELLNESS
https://feverup.com/m/100659,Secrets of the Statue of Liberty & Ellis Island Walking Tour,2023-12-30 08:30:00,New York,NY,US,10004,38990868,62.0,62.0,14,WELLNESS
https://feverup.com/m/100659,Secrets of the Statue of Liberty & Ellis Island Walking Tour,2023-12-30 08:30:00,New York,NY,US,10004,38990895,67.0,67.0,14,WELLNESS
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-09 13:00:00,Chicago,IL,US,60647,39061321,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-09 11:30:00,Chicago,IL,US,60647,39061324,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-09 14:00:00,Chicago,IL,US,60647,39061330,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-09 14:30:00,Chicago,IL,US,60647,39061329,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-09 18:00:00,Chicago,IL,US,60647,39061336,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-09 19:30:00,Chicago,IL,US,60647,39061334,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-09 16:30:00,Chicago,IL,US,60647,39061328,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-09 17:00:00,Chicago,IL,US,60647,39061332,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-09 17:30:00,Chicago,IL,US,60647,39061337,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-09 12:30:00,Chicago,IL,US,60647,39061320,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-09 15:00:00,Chicago,IL,US,60647,39061331,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-09 16:00:00,Chicago,IL,US,60647,39061326,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-09 21:00:00,Chicago,IL,US,60647,39061339,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-09 13:30:00,Chicago,IL,US,60647,39061325,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-09 15:30:00,Chicago,IL,US,60647,39061327,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-09 19:00:00,Chicago,IL,US,60647,39061335,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-09 18:30:00,Chicago,IL,US,60647,39061333,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-09 12:00:00,Chicago,IL,US,60647,39061319,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-09 20:00:00,Chicago,IL,US,60647,39061340,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-10 13:30:00,Chicago,IL,US,60647,39061346,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-10 14:00:00,Chicago,IL,US,60647,39061345,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-10 15:00:00,Chicago,IL,US,60647,39061347,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-10 17:30:00,Chicago,IL,US,60647,39061351,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-10 12:30:00,Chicago,IL,US,60647,39061341,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-10 11:00:00,Chicago,IL,US,60647,39061342,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-09 20:30:00,Chicago,IL,US,60647,39061338,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-10 12:00:00,Chicago,IL,US,60647,39061344,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-10 11:30:00,Chicago,IL,US,60647,39061343,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-10 19:00:00,Chicago,IL,US,60647,39061359,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-10 19:30:00,Chicago,IL,US,60647,39061357,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-10 17:00:00,Chicago,IL,US,60647,39061354,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-10 15:30:00,Chicago,IL,US,60647,39061352,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-10 21:00:00,Chicago,IL,US,60647,39061358,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-10 14:30:00,Chicago,IL,US,60647,39061348,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-10 13:00:00,Chicago,IL,US,60647,39061349,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-10 16:30:00,Chicago,IL,US,60647,39061356,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-10 16:00:00,Chicago,IL,US,60647,39061350,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-11 12:00:00,Chicago,IL,US,60647,39061363,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-10 18:00:00,Chicago,IL,US,60647,39061355,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-11 15:30:00,Chicago,IL,US,60647,39061370,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-10 18:30:00,Chicago,IL,US,60647,39061353,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-11 11:00:00,Chicago,IL,US,60647,39061360,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-10 20:00:00,Chicago,IL,US,60647,39061364,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-10 20:30:00,Chicago,IL,US,60647,39061361,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-11 11:30:00,Chicago,IL,US,60647,39061362,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-11 13:00:00,Chicago,IL,US,60647,39061368,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-11 18:30:00,Chicago,IL,US,60647,39061379,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-11 14:00:00,Chicago,IL,US,60647,39061372,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-11 13:30:00,Chicago,IL,US,60647,39061365,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-11 15:00:00,Chicago,IL,US,60647,39061369,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-11 14:30:00,Chicago,IL,US,60647,39061367,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-11 12:30:00,Chicago,IL,US,60647,39061366,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-11 16:00:00,Chicago,IL,US,60647,39061373,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-11 20:30:00,Chicago,IL,US,60647,39061381,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-12 11:00:00,Chicago,IL,US,60647,39061380,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-12 13:00:00,Chicago,IL,US,60647,39061389,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-12 13:30:00,Chicago,IL,US,60647,39061386,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-11 16:30:00,Chicago,IL,US,60647,39061371,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-11 17:30:00,Chicago,IL,US,60647,39061374,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-11 17:00:00,Chicago,IL,US,60647,39061375,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-11 18:00:00,Chicago,IL,US,60647,39061376,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-11 19:30:00,Chicago,IL,US,60647,39061378,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-11 19:00:00,Chicago,IL,US,60647,39061377,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-11 21:00:00,Chicago,IL,US,60647,39061384,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-12 11:30:00,Chicago,IL,US,60647,39061388,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-12 12:30:00,Chicago,IL,US,60647,39061385,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-11 20:00:00,Chicago,IL,US,60647,39061382,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-12 12:00:00,Chicago,IL,US,60647,39061383,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-12 18:30:00,Chicago,IL,US,60647,39061395,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-12 14:30:00,Chicago,IL,US,60647,39061387,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-12 14:00:00,Chicago,IL,US,60647,39061391,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-12 20:30:00,Chicago,IL,US,60647,39061405,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-12 15:00:00,Chicago,IL,US,60647,39061390,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-12 16:00:00,Chicago,IL,US,60647,39061392,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-12 15:30:00,Chicago,IL,US,60647,39061399,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-16 12:00:00,Chicago,IL,US,60647,39061404,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-16 13:00:00,Chicago,IL,US,60647,39061408,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-12 17:00:00,Chicago,IL,US,60647,39061394,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-12 18:00:00,Chicago,IL,US,60647,39061393,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-12 16:30:00,Chicago,IL,US,60647,39061397,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-12 17:30:00,Chicago,IL,US,60647,39061396,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-12 19:30:00,Chicago,IL,US,60647,39061406,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-12 19:00:00,Chicago,IL,US,60647,39061398,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-12 20:00:00,Chicago,IL,US,60647,39061400,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-16 14:30:00,Chicago,IL,US,60647,39061410,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-16 15:30:00,Chicago,IL,US,60647,39061409,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-16 17:30:00,Chicago,IL,US,60647,39061419,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-12 21:00:00,Chicago,IL,US,60647,39061403,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-16 11:30:00,Chicago,IL,US,60647,39061402,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-16 12:30:00,Chicago,IL,US,60647,39061413,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-16 11:00:00,Chicago,IL,US,60647,39061401,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-16 14:00:00,Chicago,IL,US,60647,39061412,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-16 13:30:00,Chicago,IL,US,60647,39061407,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-16 21:00:00,Chicago,IL,US,60647,39061425,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-16 16:00:00,Chicago,IL,US,60647,39061415,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-16 15:00:00,Chicago,IL,US,60647,39061411,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-16 17:00:00,Chicago,IL,US,60647,39061421,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-16 18:00:00,Chicago,IL,US,60647,39061417,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-17 12:00:00,Chicago,IL,US,60647,39061429,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-16 16:30:00,Chicago,IL,US,60647,39061414,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-16 18:30:00,Chicago,IL,US,60647,39061418,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-17 13:00:00,Chicago,IL,US,60647,39061427,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-17 14:00:00,Chicago,IL,US,60647,39061433,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-16 20:00:00,Chicago,IL,US,60647,39061420,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-16 19:30:00,Chicago,IL,US,60647,39061422,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-16 20:30:00,Chicago,IL,US,60647,39061424,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-16 19:00:00,Chicago,IL,US,60647,39061416,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-17 18:00:00,Chicago,IL,US,60647,39061440,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-17 18:30:00,Chicago,IL,US,60647,39061442,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-17 11:00:00,Chicago,IL,US,60647,39061426,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-17 11:30:00,Chicago,IL,US,60647,39061423,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-17 14:30:00,Chicago,IL,US,60647,39061430,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-17 13:30:00,Chicago,IL,US,60647,39061431,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-17 12:30:00,Chicago,IL,US,60647,39061428,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-17 15:00:00,Chicago,IL,US,60647,39061434,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-17 21:00:00,Chicago,IL,US,60647,39061445,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-17 17:30:00,Chicago,IL,US,60647,39061438,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-17 16:00:00,Chicago,IL,US,60647,39061435,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-17 15:30:00,Chicago,IL,US,60647,39061437,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-17 16:30:00,Chicago,IL,US,60647,39061432,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-17 17:00:00,Chicago,IL,US,60647,39061436,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-17 19:00:00,Chicago,IL,US,60647,39061444,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-18 14:30:00,Chicago,IL,US,60647,39061455,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-18 15:30:00,Chicago,IL,US,60647,39061452,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-17 20:30:00,Chicago,IL,US,60647,39061443,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-17 19:30:00,Chicago,IL,US,60647,39061439,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-17 20:00:00,Chicago,IL,US,60647,39061441,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-18 16:30:00,Chicago,IL,US,60647,39061460,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-18 17:00:00,Chicago,IL,US,60647,39061456,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-18 11:00:00,Chicago,IL,US,60647,39061447,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-18 12:00:00,Chicago,IL,US,60647,39061446,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-18 11:30:00,Chicago,IL,US,60647,39061449,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-18 12:30:00,Chicago,IL,US,60647,39061448,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-18 14:00:00,Chicago,IL,US,60647,39061451,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-18 19:30:00,Chicago,IL,US,60647,39061461,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-18 19:00:00,Chicago,IL,US,60647,39061464,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-18 20:00:00,Chicago,IL,US,60647,39061462,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-18 13:30:00,Chicago,IL,US,60647,39061450,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-18 15:00:00,Chicago,IL,US,60647,39061457,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-18 13:00:00,Chicago,IL,US,60647,39061453,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-19 12:00:00,Chicago,IL,US,60647,39061468,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-18 16:00:00,Chicago,IL,US,60647,39061454,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-18 18:30:00,Chicago,IL,US,60647,39061463,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-18 18:00:00,Chicago,IL,US,60647,39061458,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-18 17:30:00,Chicago,IL,US,60647,39061459,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-18 20:30:00,Chicago,IL,US,60647,39061467,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-18 21:00:00,Chicago,IL,US,60647,39061466,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-19 11:00:00,Chicago,IL,US,60647,39061465,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-19 13:00:00,Chicago,IL,US,60647,39061469,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-19 14:30:00,Chicago,IL,US,60647,39061474,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-19 11:30:00,Chicago,IL,US,60647,39061470,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-19 14:00:00,Chicago,IL,US,60647,39061473,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-10-19 13:30:00,Chicago,IL,US,60647,39061475,16.0,16.0,12,IGHTLIF
